group,network,gini_degree centrality,average closeness centrality,average shortest path length,global efficiency
us,2023_Glucose_transporter-3_us,0.3984943312380254,0.16254784714389792,6.3870771918377685,0.1775322429174049
cn,2023_Seroconversion-3_cn,0.3339407581859227,0.20036980420990025,5.127833456630034,0.21874276186685115
us,2023_Protein_degradation-2_us,0.4010862484708737,0.1368928021028001,7.661963956022568,0.15878316244396462
us,2023_Myofibroblast-3_us,0.3683083831720842,0.1441592242523802,7.210340506161968,0.16342164947266946
us,2023_Impaired_glucose_tolerance-4_us,0.4154838859044945,0.17627917717935546,5.917087907229085,0.19624610972721546
cn,2023_Metamorphosis-3_cn,0.2811933342365533,0.14537920710892965,7.040294204177699,0.17213742489711412
us,2023_Fibrous_joint-2_us,0.3636967874521523,0.11751077712365195,8.90717086750188,0.1328541382998902
us,2023_Virulence_factor-4_us,0.35441175051389195,0.12101461608634773,8.510043959613553,0.1401606138553884
cn,2023_Ground_motion-2_cn,0.34731135767229865,0.11384558567773825,9.118666994589278,0.13857175786412473
us,2023_Structural_health_monitoring-2_us,0.4033857239082595,0.15560339640926585,6.666697684036393,0.17235450520392293
cn,2023_Diabetic_foot-3_cn,0.31155681175805544,0.16913973901643026,6.174191855889468,0.19461345429364124
cn,2023_Developmental_toxicity-4_cn,0.3034839221782841,0.16699493727053266,6.148986359527509,0.19536166455602214
cn,2023_Second-harmonic_generation-3_cn,0.3842682419458076,0.19660415669242434,5.2030108777194295,0.21001541731812912
us,2023_Polygon_mesh-2_us,0.4051060136659052,0.10968284201927447,9.347367439050766,0.12414329325326055
cn,2023_Software_development-3_cn,0.38792334808018997,0.15309293228996748,6.6857563625435645,0.16294194609757695
us,2023_Sertoli_cell-3_us,0.41111048972141145,0.16604997369018687,6.212746166295122,0.18224864164845025
us,2023_Isoniazid-3_us,0.4209616445330731,0.20351838991061133,5.125798014455663,0.23146615793027125
us,2023_Physical_examination-2_us,0.3713743323323855,0.11363629730174135,9.188362944578378,0.1310339507601361
us,2023_Uranium-2_us,0.5055597110125928,0.15905785602088884,6.4936513189543925,0.17220020708037653
cn,2023_Chemoradiotherapy-3_cn,0.4286295192524929,0.2284838332728596,4.457544145448666,0.2402880493770519
cn,2023_Discectomy-3_cn,0.3065040885775118,0.1601927569951969,6.4525026910656615,0.1892032117599928
us,2023_Thyroglobulin-3_us,0.39451134448082775,0.13661054001708448,7.723311438269912,0.17025861876649995
us,2023_Side_chain-3_us,0.3962552454666017,0.09655431375910976,10.622027909779778,0.1078826302069086
cn,2023_FGF21-4_cn,0.30910862882559353,0.2140782566616083,4.774774090667477,0.2411322109112524
cn,2023_Lysine-3_cn,0.3327200469833057,0.16646913379938572,6.117899884192588,0.1770247297181869
us,2023_Transferrin-2_us,0.3997502424894348,0.16387577689636873,6.370967784140791,0.184466054822192
cn,2023_Sentence-2_cn,0.37169581412348107,0.1556142252775736,6.5820008273354285,0.16565586522369738
us,2023_Postprandial-3_us,0.4024765765112195,0.10621404410116156,9.729998758480672,0.1223944304629554
cn,2023_Revenue-2_cn,0.3656065057635859,0.07839798371629987,13.184448533398395,0.09935773245779483
cn,2023_Quorum_sensing-4_cn,0.3091028625470271,0.1354062668064856,7.568176230324488,0.15017477291940276
cn,2023_Thermal_diffusivity-2_cn,0.34299040360300026,0.11532581965804473,9.11598457741523,0.13824617727602473
us,2023_Poaceae-2_us,0.4325424592395197,0.14109322062758226,7.3116407041933025,0.15381975092949318
cn,2023_Histone_deacetylase_inhibitor-5_cn,0.2824838572642311,0.1497020187861613,6.801984957149178,0.16875718950469934
cn,2023_Nasal_administration-2_cn,0.3229346506838368,0.14451543287918975,7.120997508513148,0.16342811943851485
cn,2023_Biological_pest_control-2_cn,0.3388594111007583,0.1581148974884446,6.471545752650084,0.17086033853800298
us,2023_Quark-2_us,0.8230124262153161,0.17597958554631285,6.005505654805187,0.20651254398103125
us,2023_Atomic_layer_deposition-3_us,0.3869618208808469,0.18024034459724408,5.703275162159461,0.1954990724203274
us,2023_Ploidy-3_us,0.4198639494012169,0.10022095740000417,10.450651952880717,0.11822444013113804
cn,2023_Typing-2_cn,0.3285297920043393,0.17723761832303078,5.812795430839068,0.19296200494383484
cn,2023_Linkage_disequilibrium-5_cn,0.33137919416676404,0.1869201026617803,5.463844746877442,0.19931582878515666
us,2023_Spin_polarization-3_us,0.4182458878582841,0.16840429195054907,6.1204697904445275,0.18423464140415896
cn,2023_Anaplastic_lymphoma_kinase-4_cn,0.3235235753303067,0.1815658364390768,5.665542355574057,0.20052292941884925
us,2023_Sperm_motility-3_us,0.3999021124838805,0.1503399089304428,6.8475300288209375,0.16552607619126494
cn,2023_Abdominal_obesity-4_cn,0.29470387620679256,0.13565765793976536,7.5925981078989455,0.16696066796935904
cn,2023_Protonation-3_cn,0.32380182209538283,0.15357352768609955,6.650868615531717,0.16356578465870736
cn,2023_Metastability-2_cn,0.3619107908206005,0.16795434913389287,6.122733361340287,0.1805870282245768
cn,2023_Nanoindentation-2_cn,0.3494676119891332,0.15714373980516316,6.61025398282094,0.17212264714573333
cn,2023_Analysis_of_variance-2_cn,0.32518328969942945,0.14995095363201064,6.8735409334798,0.16615183975822678
us,2023_Bone_resorption-2_us,0.42662122515257417,0.18139806145298626,5.629981051846602,0.1921862569290773
us,2023_Reflectivity-2_us,0.43252900048215503,0.1393964397550478,7.497448761756803,0.15343257510290895
us,2023_Conformal_map-2_us,0.4155649624601856,0.11291237896585204,9.235099955406977,0.13594859845226895
us,2023_Regulatory_T_cell-5_us,0.3340818185641939,0.1408876427781816,7.372271559289768,0.16261777202591082
us,2023_Fluorescence-lifetime_imaging_microscopy-3_us,0.35817273626217583,0.14889285649534398,6.8638351660353125,0.16086539619525114
cn,2023_CINAHL-3_cn,0.31943760344111033,0.1118156061550683,9.454917434922457,0.14889980583884782
us,2023_Nucleolus-3_us,0.4598438481017737,0.15711388986238675,6.558454059661522,0.18915231924236808
us,2023_Nanoindentation-2_us,0.3772219228732531,0.15989474949005705,6.3982066794173,0.17310032914655066
cn,2023_Parsing-2_cn,0.3435133462300686,0.12538266926933372,8.344387297357317,0.14558527379065753
cn,2023_Intraocular_lens-2_cn,0.3849927518884987,0.1584579105889377,6.543424129308376,0.17949332907689286
us,2023_Endoscope-2_us,0.3654313515668645,0.11739796145868278,8.861611993494584,0.14497663525486362
us,2023_Acetabulum-2_us,0.3563710793547477,0.13998692317105893,7.449011523747682,0.16006609444047545
us,2023_Dermatomyositis-2_us,0.44141497741186986,0.21052434788802155,4.876669514981517,0.2334175161313993
us,2023_Adult_stem_cell-4_us,0.3733387616915574,0.10366235143644252,10.06790061978564,0.12081505527534595
cn,2023_Glial_fibrillary_acidic_protein-3_cn,0.3149786431345653,0.16795357115651027,6.095042092781707,0.18086554652291434
us,2023_Tumor-infiltrating_lymphocytes-4_us,0.3895351613018908,0.1779815560863186,5.838891187710963,0.2016164094514555
us,2023_Sentence-2_us,0.41769939150016255,0.11830453372493695,8.712856830940176,0.12951081514294166
us,2023_Air_quality_index-2_us,0.4941389112663998,0.2051375413936487,5.011896967057481,0.2188005234868292
us,2023_Surface_runoff-2_us,0.4131816565353717,0.13425129480355005,7.607731181300002,0.14317024150481714
cn,2023_Waist-3_cn,0.3680433618049797,0.19478089907040755,5.229908237067422,0.2057517682026784
cn,2023_Image_registration-3_cn,0.36340478755134936,0.14306036951181195,7.150046752856027,0.15515508389895113
us,2023_Acute_coronary_syndrome-3_us,0.4559369136830737,0.1870145803080894,5.517510549094664,0.1994704071092344
cn,2023_Polar-2_cn,0.3794940260226653,0.15750914203775884,6.520989956702758,0.16909377849511112
us,2023_Symbiosis-3_us,0.44381089256806,0.1370714997456646,7.472915580213478,0.14984713687208145
us,2023_Quorum_sensing-4_us,0.40618160216452376,0.17100733867906853,6.039296548833761,0.1877317741971174
cn,2023_Transferrin-2_cn,0.2961737444058139,0.1315876952074842,7.934795314614207,0.15635458910184682
cn,2023_Atomic_layer_deposition-3_cn,0.33247349554454386,0.18519617093575189,5.537331640025351,0.2004523717420581
us,2023_Aflatoxin-2_us,0.4706678570607045,0.18210887299899567,5.629632653387921,0.20018837543341705
cn,2023_Topological_insulator-2_cn,0.401158017756354,0.20646323832121646,4.96515275940815,0.22215289708601169
cn,2023_Reflectivity-2_cn,0.35689285976063073,0.15619257668270445,6.550970666583347,0.1663241522320798
cn,2023_Clostridium-3_cn,0.26963795000383795,0.12065600582139095,8.54890355498863,0.14872868719435858
cn,2023_Fish_meal-3_cn,0.317230008474861,0.22072466501363447,4.661637242538882,0.2417077050164633
cn,2023_Weathering-2_cn,0.3144301551192841,0.14991543503044474,6.88418248969201,0.16501856330471862
cn,2023_Structural_health_monitoring-2_cn,0.3725146828383106,0.17001866909466132,6.082462745619058,0.1859206940206985
cn,2023_Exhaust_gas_recirculation-3_cn,0.32723757445561946,0.1486344040112737,6.9232682690701,0.17045252400524075
us,2023_Decompression-2_us,0.4009751523450421,0.15474873992844865,6.6866073507992985,0.16747308481554574
us,2023_Bioequivalence-3_us,0.4038545624990961,0.1887704348530423,5.638978022643339,0.22338084817170428
us,2023_Nanosecond-3_us,0.4013149758428499,0.12051581508399792,8.617522868543201,0.13792257615548925
cn,2023_TRPV1-4_cn,0.30983431800131384,0.13259754454412906,7.716597029053823,0.1541439936526041
cn,2023_Hyperthermia-2_cn,0.31742818663865713,0.1808781941255101,5.6355334276314055,0.19949655928551224
cn,2023_Standardized_uptake_value-3_cn,0.3284685840308373,0.17493995738271392,5.8792612051899376,0.19282249918036
cn,2023_CXCR4-4_cn,0.2883939803946288,0.1446317562728864,7.086259738976924,0.15917416675751025
cn,2023_MPTP-4_cn,0.3150119192325353,0.14844798293356615,6.901427987276097,0.16371384852722298
cn,2023_Pulsed_laser_deposition-3_cn,0.3918719939894086,0.20275404439379646,5.068144713347747,0.2168878544554251
us,2023_Rabies_virus-3_us,0.4596228569224074,0.28072112086710743,3.659088383670023,0.3046628020364471
cn,2023_Wind_wave-2_cn,0.3456737230552073,0.13172676614569792,7.897562985899178,0.15548015351081165
us,2023_Psychological_resilience-2_us,0.3571737808433715,0.07743456250733034,13.553916539733507,0.0951935945609756
cn,2023_Docetaxel-3_cn,0.3461299149061744,0.1965411658713924,5.193074786603937,0.20822893329205647
us,2023_Aplastic_anemia-3_us,0.4142106762249534,0.19374169667906305,5.297176877176876,0.2168190055205814
us,2023_Cretaceous-2_us,0.4335587282111813,0.15147603823804245,6.776977579408972,0.1651116982071919
cn,2023_Substituent-2_cn,0.3409491937183613,0.16548282007394488,6.143505723610687,0.17426141296604925
cn,2023_Crowdsourcing-2_cn,0.3352576183236769,0.1206474086458585,8.499667237656599,0.14314262260760285
us,2023_Microscale_chemistry-2_us,0.3632334393685158,0.06983730431155505,14.869715238253267,0.08779863342526074
us,2023_Potential_energy-2_us,0.4704005551839538,0.17842263678723538,5.817469048173321,0.19747646990258705
cn,2023_Circulating_tumor_cell-4_cn,0.3114565513276735,0.1703420827417511,6.027063413415807,0.1852155883225937
cn,2023_Optical_engineering-2_cn,0.3300034140870854,0.11073618099040428,9.267522706669016,0.12329680737928855
cn,2023_Corn_stover-3_cn,0.3083811419502841,0.13478644354474192,7.6391120656544675,0.16031250028880148
cn,2023_Glycogen_synthase-3_cn,0.29955632976963203,0.1442929174039676,7.102436086728848,0.16281796356618586
us,2023_Diffuse_large_B-cell_lymphoma-3_us,0.4636696006846388,0.2319452464084054,4.414558839282762,0.2464921512783008
cn,2023_Enos-4_cn,0.32224238352123497,0.17830411644783467,5.719447121882572,0.1893237426105848
us,2023_Condyle-2_us,0.3901715735512902,0.07757325536677856,13.487691949072126,0.10809133152624052
cn,2023_Poaceae-2_cn,0.37792248217487945,0.15741551077099167,6.548354853368237,0.1696868182178619
us,2023_Optical_tweezers-2_us,0.3666016998927749,0.11706260977501474,8.803494149703479,0.13847025901977095
us,2023_Troponin_I-3_us,0.4570403492438092,0.17354891205419226,5.879896955835798,0.19851137997377014
cn,2023_Linezolid-5_cn,0.28722749938185105,0.1231243904199055,8.42062519391871,0.15817722760320588
cn,2023_Laparoscopic_surgery-3_cn,0.3366497498154417,0.1489629768603903,6.871610757532728,0.16238721693164646
us,2023_Abnormality-2_us,0.3368344153887077,0.06971588446044268,14.954258565482093,0.08937808058132328
cn,2023_Fistula-2_cn,0.3378722379580262,0.16554242093170762,6.1714202950507415,0.17623308220157466
cn,2023_Ploidy-3_cn,0.3773564352683905,0.1886366414918007,5.444692989702747,0.20226778530985925
us,2023_Biomaterial-2_us,0.3824628333350575,0.1366429619814585,7.67620750031548,0.15549073121826135
cn,2023_Diatom-2_cn,0.3294853041029243,0.1326940861634774,7.845866858275364,0.15591697184785447
cn,2023_Laminar_flow-2_cn,0.3580696936539374,0.14093026932951982,7.356514104559977,0.15453169102685546
cn,2023_Diesel_exhaust-3_cn,0.3443676957494686,0.1613176906904528,6.384581937931912,0.18219269042244832
us,2023_Volcanic_rock-3_us,0.4270698813799073,0.14495513945973482,7.221170409813336,0.1627041800748144
cn,2023_B-cell_lymphoma-3_cn,0.4079874009032393,0.2260919288351045,4.5049772003479385,0.2387505433084129
us,2023_Septic_shock-3_us,0.4303002794262367,0.16467321853574385,6.254186931250215,0.17934571749739464
cn,2023_Inferior_frontal_gyrus-3_cn,0.2795989751610893,0.16371217918124256,6.307143976861446,0.18763394792599508
cn,2023_Carbon_sequestration-3_cn,0.30752945899863104,0.1313735626612746,7.875340559340997,0.14697396639055754
us,2023_Alanine-3_us,0.494725699632633,0.08598561606549038,12.034391792867613,0.11481350252335587
cn,2023_Percutaneous_nephrolithotomy-3_cn,0.31856844582956395,0.15804428546204394,6.499933848822509,0.18597470697992646
us,2023_Trypsin-3_us,0.42353437789464266,0.0812361638234156,12.673311289721761,0.09945275010903368
us,2023_Esophagectomy-4_us,0.42752961123551775,0.19022220621087066,5.379406987246329,0.20508283267654207
us,2023_Penumbra-3_us,0.3762338236787437,0.2029124707747614,5.068845058450664,0.2290625473881981
cn,2022_Optical_pumping-3_cn,0.32363480980081777,0.15131439745958822,6.865391816784264,0.1759344677063489
cn,2023_Dermatomyositis-2_cn,0.3644227143301278,0.1831189392693485,5.6385080711862585,0.21492278355644026
cn,2023_Potential_energy_surface-3_cn,0.36198666714638894,0.1706251308427309,6.010221644068644,0.18883163420525664
us,2023_Gadolinium-2_us,0.3516200988802629,0.12594636241590068,8.192968819601765,0.14163756809036762
us,2023_Radiofrequency_ablation-3_us,0.427598944453676,0.15296485126423506,6.7635831153070765,0.16905323758714552
us,2023_ARDS-3_us,0.4562154214103549,0.16553336033159088,6.313466348406696,0.18137060143232245
us,2023_Umbilical_cord-2_us,0.42219105929616463,0.1408992303467813,7.339282916245217,0.16131596011347155
us,2023_Common_emitter-2_us,0.40511122258093707,0.1316296667186846,7.88905535944891,0.14774633708036347
cn,2023_CYP3A4-4_cn,0.3158519505042737,0.1923160371905028,5.312554711332588,0.21073738340921952
us,2023_Rift-3_us,0.4232247674534595,0.1377620344343405,7.496764802765265,0.15570579033712034
us,2023_Trigeminal_neuralgia-2_us,0.3897060719704512,0.12416549894021872,8.432223799186023,0.1531935223605461
cn,2023_Follicle-2_cn,0.3030999671905976,0.15187705235134885,6.724972529534631,0.17112653318695148
cn,2023_Umbilical_cord-2_cn,0.3452387396987153,0.18688742534587,5.46594190837993,0.19865185895045254
cn,2023_Peptidoglycan-3_cn,0.3301172630657297,0.174618642137511,5.917934232368655,0.19334729281747925
us,2023_Pulsed-field_gel_electrophoresis-4_us,0.3655832589320749,0.16985934773576786,6.056420799527237,0.19074571312130875
cn,2023_Blanket-2_cn,0.38245524774090295,0.2084156398179832,4.981415685172321,0.2351752036027129
us,2023_Mediation-2_us,0.35546187767173165,0.09504523712282803,10.912106431163325,0.10732139003933554
us,2023_Heat_capacity-2_us,0.437272906793049,0.20597571889318966,5.026171614718295,0.22962877900806936
us,2023_Adiponectin-4_us,0.33585849833967724,0.1458000497936963,7.121133673019759,0.16075911553383984
cn,2023_Nephrotoxicity-3_cn,0.28012097460173274,0.12926765744230012,7.962171665825696,0.14709403622038025
cn,2023_Compressibility-2_cn,0.395259131014831,0.1414592035022429,7.254638173584577,0.15174156840103378
us,2023_Indentation-2_us,0.3797634913727692,0.125746728425848,8.281454990249285,0.14133637081294606
cn,2023_Virulence_factor-4_cn,0.27460146690915915,0.12441195155447785,8.391059691729879,0.15610285125241674
cn,2023_Hedgehog_signaling_pathway-3_cn,0.3153061547815913,0.16597016925766336,6.188023717357765,0.1799808288624923
cn,2023_Janus_kinase-3_cn,0.29305906175663515,0.15779427118396802,6.5518658556633245,0.18621836449091567
us,2023_Magnetic_susceptibility-2_us,0.4334236722511191,0.2050494375767831,4.99937577792803,0.2193797530103581
cn,2023_Equation_of_state-2_cn,0.3921551516264971,0.13085244992815653,7.906088001803111,0.15403845485502654
us,2023_Weathering-2_us,0.48403385860572895,0.1600567584218066,6.585165002079759,0.1824054281134215
us,2023_Natriuretic_peptide-3_us,0.4022924762710271,0.18340622419220387,5.655475715598018,0.20061548604227653
cn,2023_Pattern_recognition_receptor-4_cn,0.30288610032128865,0.1324075090788177,7.811039672045434,0.16091117430530066
cn,2023_Bond_length-3_cn,0.3309185231534499,0.12201144215522372,8.48261363895962,0.1373513707233993
us,2023_Acute_promyelocytic_leukemia-4_us,0.4168687776390661,0.2005473072196994,5.12669366542854,0.2191950168069523
cn,2023_Humoral_immunity-3_cn,0.3288640934061012,0.15260706572103966,6.826252312245653,0.1869312726917847
cn,2023_Isoflurane-2_cn,0.3279502649696862,0.18089072753666105,5.686499541640222,0.2009982585802939
cn,2023_Fluence-3_cn,0.3644640305096756,0.17243979432359402,5.984606570615835,0.1894751663399284
cn,2023_Essential_hypertension-3_cn,0.323727873618615,0.15153921898596345,6.874748381074087,0.17494821323224327
cn,2023_Leydig_cell-4_cn,0.3540137469965465,0.2281530622091909,4.5573644176627495,0.2576535465637454
us,2023_Phacoemulsification-3_us,0.4022528899491936,0.17391942193984852,6.0067418876732805,0.19727131209017806
us,2023_Big_Five_personality_traits-3_us,0.4351136188737667,0.12054348479793688,8.921042195056954,0.13849527797872532
us,2023_Payment-2_us,0.3950275689110586,0.1200811831723693,8.680880899236646,0.1321966281669042
us,2023_Cropping-3_us,0.3747666805501379,0.15761018229579205,6.489983836914984,0.17991082064572902
cn,2023_Standard_enthalpy_of_formation-2_cn,0.3646261466505487,0.1710061402482039,6.00829545546757,0.1910398138816284
us,2023_Silicon_carbide-2_us,0.4341328904931007,0.16159664732089318,6.417487578522715,0.17659915661756495
us,2023_Osteotomy-2_us,0.3940014293464191,0.12931873399994062,7.939853193587263,0.1466764935423211
cn,2023_Ignition_system-2_cn,0.3918933899490743,0.17851573414145666,5.710612082885635,0.18873621923747305
cn,2023_Smoke-2_cn,0.35663992073037554,0.16427382889185688,6.2219498403266975,0.17667596194944324
us,2023_Developmental_toxicity-4_us,0.39132563914994345,0.16188555627696952,6.364586650491573,0.18714628511837425
us,2023_Systematic_review-3_us,0.4011807845694924,0.11018625752572216,9.407951951860797,0.1231991582759327
us,2023_Chromophore-2_us,0.4317986198085577,0.15305433771299587,6.702768174440847,0.16507352476347376
us,2023_Feed_conversion_ratio-3_us,0.4130356037456006,0.14752252222906093,6.932110121427872,0.16096167801193687
us,2023_Argon-2_us,0.6487302653246166,0.11512025032186693,9.284569381752092,0.1350668540585468
us,2023_Glacier-2_us,0.4765204635551277,0.1980829316603068,5.183585818523391,0.21315137237816945
cn,2023_Nanosecond-3_cn,0.35666185368808023,0.16623103261874433,6.1448162064534335,0.17841437309130784
